vocab_id,vocab_new_id,word,meaning_ko,example_en,example_ko,동의어,entry_type,is_phrase,day,related_forms,source_list,source_count,priority_group
2298,621,handy,"형 유용한, 편리한; 가까운[이용하기 편한] 곳에 있는; 손재주가 있는",Post-it notes are handy tools for reminding you of things you have to,포스트잇 노트는 네가 해야 할 일을 상기시켜주는 데 유용한 도구이다.,,word,FALSE,,,PDF: 2022 수능특강 단어장 | PDF: 어휘끝 수능 | 기존 엑셀 통합본,3,B_어휘끝
6311,622,rubber,고무,The tire is made of rubber.,타이어는 고무(고무 제품)로 만들어졌다.,"latex, eraser",word,FALSE,30,,PDF: 능률_고교기본 일별 단어 목록,1,D_기타
835,623,go with,"~와 어울리다; ~에 부수되다, 부속되다",The tie goes with the shirt.,그 넥타이는 셔츠와 어울린다(동행하다).,"match, accompany",word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000,1,A_능률본문
1800,624,tide,조수(의 간만); () 경향,The tides are due to the gravitation of the moon. 26,조수(潮水)는 달의 인력 때문이다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능,3,A_능률본문
182,625,be sold out,매진되다,The tickets were all sold out a week ago.,표는 일주일 전에 모두 매진되었다.,,word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000,1,A_능률본문
1875,626,valid,타당한; 유효한,The flight ticket is valid for three months after purchase.,그 항공권은 구입 후 3개월 동안 유효하다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,8,A_능률본문
1762,627,tangle,"엉키다, 얽히다; 엉킴; 혼란",My hair is always tangled when I get up in the morning.,나는 아침에 일어날 때 항상 머리가 헝클어져 있다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000,4,A_능률본문
1519,628,run away,도망치다,The thief tried to run away from the police.,도둑이 경찰을 피해 도망치려 했다.,"escape, flee",word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000,1,A_능률본문
6390,629,snatch,낚아채다,The thief snatched the purse and ran away.,도둑이 지갑을 낚아채서 달아났다.,"grab, seize",word,FALSE,86,,PDF: 워드마스터 수능2000,1,D_기타
2231,630,evade,"동 피하다, 모면하다",The criminals have so far managed to evade the police.,그 범인들은 지금까지 경찰을 가까스로 피해 왔다. Unit,avoid,word,FALSE,,,PDF: 2022 수능완성 단어장 | PDF: 어휘끝 수능,2,B_어휘끝
806,631,get away,"도망치다, 탈출하다",The man robbed the bank and got away.,그 남자가 은행을 털고 도망쳤다.,,word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000,1,A_능률본문
581,632,disprove,"오류를 입증하다, 반증하다",The statistics to disprove his theories will take years to collect.,그의 이론이 틀렸음을 증명하는 통계를 수집하기까지는 수년이 걸릴 것이다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,4,A_능률본문
3490,633,empirical,"실증적인, 경험적인",Science is an empirical field; it develops knowledge by performing experiments.,과학은 실증적인 분야이다. 과학은 실험을 수행함으로써 지식을 발전시킨다.,,word,FALSE,,,PDF: 2022 수능완성 단어장,2,C_EBS
2245,634,fallacy,명 (많은 사람이 믿는) 그릇된 생각; 오류,It is a common fallacy that women are worse drivers than men.,여성이 남성보다 운전을 더 못한다는 것은 흔히 있는 그릇된 생각이다.,,word,FALSE,,,PDF: 어휘끝 수능 | 기존 엑셀 통합본,2,B_어휘끝
4997,635,theme,"주제, 테마",The theme of the book is love.,그 책의 주제(테마/화제)는 사랑이다.,"topic, subject",word,FALSE,28,,PDF: 2022 수능완성 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,4,C_EBS
4629,636,relatively,비교적 / 상대적으로 / 비교적[상대적]으로,The test was relatively easy.,시험은 상대적으로 쉬웠다.,"comparatively, somewhat",word,FALSE,,,PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | 기존 엑셀 통합본,4,C_EBS
5699,637,fairly,"꽤, 상당히",The test was fairly easy.,시험은 꽤(공정하게) 쉬웠다.,"quite, reasonably",word,FALSE,,,기존 엑셀 통합본,1,D_기타
9,638,abnormal,"이상한, 비정상적인",Abnormal changes in the climate are the result of human activity.,비정상적인 기후 변화는 인간의 활동으로 인한 결과이다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,4,A_능률본문
538,639,determine,결정하다; 결심하다,Demand usually determines prices.,대개 수요가 가격을 결정한다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,8,A_능률본문
1771,640,tenant,"임차인, 차용자, 소작인","Tenants are asked not to play music loudly, especially after 10 p.m.",세입자들은 특히 오후 10시 이후에 음악을 크게 틀지 말라고 요구받는다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,4,A_능률본문
1151,641,moderate,"보통의, 적당한; 중도의, 온건한 완화하다, 누그러뜨리다",Moderate amounts of stress can improve work efficiency.,적당한 양의 스트레스는 일의 효율을 증진시킬 수 있다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,4,A_능률본문
4979,642,temperature,"온도, 기온",The temperature is rising.,온도(기온/체온)가 오르고 있다.,"heat, fever",word,FALSE,31,,PDF: 2022 수능특강 단어장 | PDF: 능률_고교기본 일별 단어 목록,2,C_EBS
2690,643,telegraph,명 전보 동 전보를 보내다,"In the past, news from the outside world came by telegraph.",과거에는 전보를 통하여 바깥세상의 소식이 도착했다. Unit,,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
1766,644,technician,"기술자, 전문가",The technician explained what was wrong with our car.,그 기술자는 우리 차에 무슨 문제가 있는지 설명했다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록,3,A_능률본문
1220,645,offense,"위반, 범죄; 공격",They committed the offense of shoplifting.,그들은 상점의 물건을 훔치는 범죄를 저질렀다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능,3,A_능률본문
405,646,consistency,일관성; 견고함,He always showed consistency in his behavior.,그는 항상 자신의 행동에 일관성을 보여줬다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | 기존 엑셀 통합본,5,A_능률본문
5498,647,consist,"이루어져 있다, 이루어지다",The team consists of five players.,그 팀은 5명의 선수로 구성된다.,"comprise, form",word,FALSE,20,,PDF: 능률_고교기본 일별 단어 목록 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,3,D_기타
1832,648,triumph,승리(감) 승리를 차지하다,Our team was carried away by our triumph.,우리 팀은 승리감에 도취되었다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000,3,A_능률본문
6444,649,stress,강조하다,The teacher stressed the importance of study.,선생님은 공부의 중요성을 강조(압박/스트레스)했다.,"emphasize, pressure",word,FALSE,40,,PDF: 능률_고교기본 일별 단어 목록 | 기존 엑셀 통합본,2,D_기타
4719,650,scold,꾸짖다,The teacher scolded the students for being late.,선생님은 지각한 학생들을 꾸짖었다(야단치다).,"reproach, rebuke",word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
6282,651,reprove,"비난하다, 꾸짖다",The teacher reproved the students.,선생님이 학생들을 꾸짖었다(비난하다).,"scold, rebuke",word,FALSE,94,,PDF: 워드마스터 수능2000,1,D_기타
3488,652,emphasis,"중점, 강조, 중요성",The teacher put emphasis on grammar.,선생님은 문법에 강조(강세)를 두었다.,"stress, weight",word,FALSE,,,PDF: 2022 수능특강 단어장 | 기존 엑셀 통합본,2,C_EBS
1312,653,point out,"~을 가리키다, 지적하다",It is easy to point out other people's problems but,"다른 사람의 문제를 지적하기는 쉽지만, 우리 자신의 문제를 받아들이기는 어렵다.",,word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 어휘끝 수능 | 기존 엑셀 통합본,5,A_능률본문
1165,654,motivate,"동기를 부여하다, 자극하다",She was highly motivated to learn foreign languages.,그녀는 외국어를 배우고자 하는 의욕으로 가득 차 있었다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | 기존 엑셀 통합본,5,A_능률본문
977,655,instruct,지시하다; 가르치다,The teacher instructed the students on how to develop their writing skills.,선생님은 학생들에게 글 솜씨를 발전시키는 방법을 가르쳤다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능,4,A_능률본문
5709,656,feedback,"피드백, 반응",The teacher gave us positive feedback.,선생님은 우리에게 긍정적인 피드백(반응)을 주었다.,"response, comment",word,FALSE,66,,PDF: 워드마스터 수능2000,1,D_기타
133,657,assign,"할당하다, 배정하다",The lawyer was assigned to a tax case.,그 변호사는 세금 사건에 배정되었다.,allocate,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,6,A_능률본문
6371,658,silence,침묵,The teacher asked for silence.,선생님이 침묵(정적/조용하게 하다)을 요구했다.,"quiet, stillness",word,FALSE,4,,PDF: 능률_고교기본 일별 단어 목록,1,D_기타
502,659,deduct,"빼다, 공제하다",The tax is deducted from your salary.,세금은 급여에서 공제(차감)된다.,"subtract, take away",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
4892,660,stimulus,"자극(제), 자극이 되는 것",The tax cut acted as a stimulus.,감세 조치가 자극(격려)이 되었다.,"incentive, spur",word,FALSE,88,,PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,4,C_EBS
1551,661,seemingly,"겉보기에는, 얼핏 보기에",Most seemingly impossible obstacles can be overcome with a gradual,겉보기에는 불가능한 대부분의 장애물들은 점진적인 접근으로 극복할 수 있다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | 기존 엑셀 통합본,5,A_능률본문
2341,662,incomplete,형 불완전한; 미완성의,A map necessarily offers an incomplete view of reality to portray a 12,지도는 복잡한 세상을 평평한 종이 위에 그리기 위해 어쩔 수 없이 현실의 불완전한 모습을 제공한다.,,word,FALSE,,,PDF: 2022 수능특강 단어장 | PDF: 어휘끝 수능,2,B_어휘끝
3450,663,dwarf,위축시키다,The tall building dwarfs the houses.,그 높은 건물은 집들을 작아 보이게(난쟁이) 한다.,"overshadow, midget",word,FALSE,,,PDF: 2022 수능완성 단어장,1,C_EBS
2115,664,craftsman,명 공예가; 장인(匠人),The tiles are handmade by a trained craftsman.,그 타일들은 숙달된 공예가에 의해 손으로 만들어진 것이다.,artisan,word,FALSE,,,PDF: 2022 수능완성 단어장 | PDF: 어휘끝 수능,2,B_어휘끝
1801,665,tilt,"기울(이)다, 경사지게 하다","If you get water in your ears, tilt your head slightly to one side and shake it out.",귀에 물이 들어가면 머리를 한쪽으로 약간 기울여 물을 털어내라.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능,3,A_능률본문
1469,666,reserve,"따로 떼어두다, 준비해두다; 예약하다 비축(물)",I reserved the flight tickets in advance because it was the holiday season.,휴가 시즌이기 때문에 나는 비행기 표를 사전에 예약했다.,book,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능,5,A_능률본문
300,667,circular,"원형의, 둥근; 순회하는, 순환하는",There are a lot of circular buildings in the region.,그 지역에는 원형 건축물이 많다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000,4,A_능률본문
1610,668,sophisticated,"세련된, 교양 있는; 정교한",Maria is a sophisticated and intelligent woman.,Maria는 세련되고 지적인 여성이다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,7,A_능률본문
1512,669,rough,"대강의, 대충의; 거친, 험한; 힘든",Good writing usually begins with a rough outline.,좋은 글쓰기는 대개 대강의 개요 작성으로 시작된다.,,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000,3,A_능률본문
6387,670,smooth,"부드러운, 매끄러운",The surface of the lake was perfectly smooth.,호수의 표면은 완벽하게 매끄러웠다(부드러운).,"even, level",word,FALSE,8,,PDF: 능률_고교기본 일별 단어 목록,1,D_기타
4941,671,surface,"수면, 표면; 수면으로 올라오다",The surface of the lake was calm.,호수의 표면(지면/수면으로 올라오다)은 잔잔했다.,"top, exterior",word,FALSE,4,,PDF: 2022 수능특강 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,4,C_EBS
1722,672,supreme,"최고의, 최상의",I've been in a state of supreme delight ever since I passed the exam!,나는 시험을 통과한 후 최고의 행복한 상태에 있다!,premier,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능,4,A_능률본문
