vocab_id,vocab_new_id,word,meaning_ko,example_en,example_ko,동의어,entry_type,is_phrase,day,related_forms,source_list,source_count,priority_group
2185,758,drill,"명 1. 드릴, 송곳 2. 반복 훈련",The soldiers performed a daily drill.,병사들은 매일 훈련(송곳)을 실시했다.,"practice, exercise",word,FALSE,,,PDF: 어휘끝 수능 | 기존 엑셀 통합본,2,B_어휘끝
772,759,fort,"요새, 보루",The soldiers guarded the fort.,병사들이 요새를 지켰다.,"fortress, stronghold",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능,4,A_능률본문
6400,760,soldier,군인,The soldiers fought bravely.,군인들이 용감하게 싸웠다.,"warrior, trooper",word,FALSE,25,,PDF: 능률_고교기본 일별 단어 목록,1,D_기타
3539,761,execute,실행하다,The soldiers executed the orders.,병사들이 명령을 실행(처형하다)했다.,"perform, carry out",word,FALSE,28,,PDF: 2022 수능완성 단어장 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,3,C_EBS
174,762,battlefield,"전쟁터, 싸움터",The soldiers died on the battlefield.,병사들은 전장에서 죽었다.,"combat zone, front",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능,3,A_능률본문
5799,763,guard,"보호하다, 지키다; 파수꾼",The soldier is on guard.,병사가 경계(보호하다/수비) 중이다.,"protect, defend",word,FALSE,16,,PDF: 능률_고교기본 일별 단어 목록,1,D_기타
1933,764,wound,"1. 상처, 부상 2. (마음의) 상처, 고통     상처를 입히다",The soldier had a deep wound.,그 군인은 깊은 상처(손상시키다)를 입었다.,"injury, hurt",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | 기존 엑셀 통합본,4,A_능률본문
1154,765,moist,"습한, 축축한",The soil is moist.,토양이 촉촉(축축)한 상태이다.,"damp, humid",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
6398,766,soil,"흙, 토양",The soil in this area is very fertile.,이 지역의 토양(흙)은 매우 비옥하다.,"earth, ground",word,FALSE,31,,PDF: 능률_고교기본 일별 단어 목록,1,D_기타
739,767,fertile,"1. 기름진, 비옥한 2. 다산의, 번식력이 있는",The soil in the valley is fertile.,계곡의 토양은 비옥한(번식력 있는) 상태이다.,"fruitful, rich",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,4,A_능률본문
1240,768,outdated,"구식의, 시대에 뒤진 (         old-fashioned)",The software is outdated.,소프트웨어가 구식인(시대에 뒤떨어진) 상태이다.,"obsolete, old",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,5,A_능률본문
5651,769,enhancement,"향상, 증대",The software has several enhancements.,그 소프트웨어는 몇 가지 향상(개선)된 기능이 있다.,"improvement, upgrade",word,FALSE,,,기존 엑셀 통합본,1,D_기타
3995,770,intuitive,직관적인,The software has an intuitive interface.,그 소프트웨어는 직관적인 인터페이스를 가지고 있다.,"instinctive, natural",word,FALSE,73,,PDF: 2022 수능특강 단어장 | PDF: 워드마스터 수능2000,2,C_EBS
648,771,enable,가능하게 하다,The software enables users to edit videos.,그 소프트웨어는 사용자들이 비디오를 편집할 수 있게(가능하게) 한다.,"allow, permit",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000,4,A_능률본문
432,772,convert,"1. 전환하다, 개조하다 2. 개종하다",The sofa converts into a bed.,그 소파는 침대로 바뀐다(개조하다).,"change, transform",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | 기존 엑셀 통합본,8,A_능률본문
1602,773,sociologist,사회학자,The sociologist conducted a survey.,사회학자가 설문조사를 실시했다.,social scientist,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | 기존 엑셀 통합본,5,A_능률본문
1132,774,melt,"녹다, 녹이다",The snow began to melt.,눈이 녹기(용해되다) 시작했다.,"thaw, dissolve",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록,3,A_능률본문
6587,775,venom,"독, 독액",The snake has a deadly venom.,그 뱀은 치명적인 독을 가지고 있다.,"poison, toxin",word,FALSE,,,기존 엑셀 통합본,1,D_기타
5499,776,constrict,"수축시키다, 제약하다",The snake constricts its prey.,그 뱀은 먹잇감을 수축(조인다)시킨다.,"tighten, narrow",word,FALSE,73,,PDF: 워드마스터 수능2000,1,D_기타
1628,777,spiral,나선형의         나선       나선꼴로 움직이다,The smoke rose in a spiral.,연기가 나선형으로 솟아올랐다.,"coil, helix",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | 기존 엑셀 통합본,3,A_능률본문
6462,778,suffocate,~을 숨 막히게 하다,The smoke nearly suffocated him.,연기가 거의 그의 숨을 막히게(질식시키다) 했다.,"choke, stifle",word,FALSE,,,기존 엑셀 통합본,1,D_기타
3805,779,horrible,"끔찍한, 소름 끼치는",The smell was horrible.,그 냄새는 끔찍했다(소름 끼치는).,"terrible, awful",word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
572,780,disgusting,"역겨운, 혐오스러운",The smell was disgusting.,그 냄새는 정말 역겨웠다(혐오스러운).,"revolting, offensive",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
1902,781,vomit,구토      구토하다,The smell made him vomit.,그 냄새가 그를 구토하게(토하다) 했다.,"throw up, retch",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,5,A_능률본문
1796,782,throw up,토하다,The smell made him throw up.,그 냄새가 그를 구토하게(토하다) 했다.,"vomit, retch",word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000,1,A_능률본문
5593,783,disgust,"혐오감, 메스꺼움; 정미 떨어지게 하다",The smell disgusted me.,그 냄새가 나를 역겹게(혐오감을 주다) 했다.,"sicken, offend",word,FALSE,91,,PDF: 워드마스터 수능2000,1,D_기타
550,784,diffuse,1. 발산하다 2. 보급하다[보급되다],The smell diffused through the room.,냄새가 방 안으로 퍼졌다(확산되다).,"spread, scatter",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
3379,785,device,"기구, 장치",The smartphone is a handy device.,스마트폰은 편리한 장치(기기)이다.,"gadget, machine",word,FALSE,3,,PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,5,C_EBS
6379,786,skull,"해골, 두개골",The skull protects the brain.,해골(두개골)은 뇌를 보호한다.,head bone,word,FALSE,95,,PDF: 워드마스터 수능2000,1,D_기타
2599,787,respire,"동 호흡하다, 숨 쉬다 (= breathe)",The skin also respires.,피부 또한 호흡한다.,breathe,word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
1590,788,skeleton,"1. 해골, 골격 2. 윤곽, 개략",The skeleton is made of bones.,해골(뼈대)은 뼈들로 구성된다.,"frame, structure",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능,3,A_능률본문
4466,789,pose,(위협·문제 등을) 야기하다,The situation poses a problem.,그 상황은 문제를 제기(포즈를 취하다)한다.,"present, model",word,FALSE,19,,PDF: 2022 수능특강 단어장 | PDF: 능률_고교기본 일별 단어 목록,3,C_EBS
4808,790,situation,상황,The situation is very complex.,상황(환경/처지)이 매우 복잡하다.,"state, condition",word,FALSE,9,,PDF: 2022 수능완성 단어장 | PDF: 능률_고교기본 일별 단어 목록,2,C_EBS
249,791,call for,"요구하다, 청하다",The situation calls for action.,그 상황은 행동을 요구한다.,"require, demand",word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능특강 단어장 | PDF: 어휘끝 수능,3,A_능률본문
1314,792,popularity,1. 인기 2. 대중성,The singer's popularity is growing.,그 가수의 인기가 높아지고 있다.,"fame, favor",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 능률_고교필수2000 일별 단어 목록,3,A_능률본문
512,793,delicate,"1. (연)약한, 깨지기 쉬운 2. 섬세한, 우아한 3. 미묘한",The silk is very delicate.,그 실크는 매우 섬세(연약)하다.,"fragile, fine",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000,3,A_능률본문
4794,794,sign,징후,"The sign says ""Stop"".","표지판(기호/신호/서명하다)에 ""정지""라고 적혀 있다.","signal, mark",word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
3289,795,corner,구석으로 몰아넣다,The shop is on the corner.,그 가게는 모퉁이에 있다.,"angle, nook",word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
489,796,deal in,"1. (상품 등을) 취급하다, 팔다 2. ~에 종사하다",The shop deals in antiques.,그 상점은 골동품을 취급한다(장사하다).,"trade in, sell",word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000,1,A_능률본문
6514,797,tight,"꽉 조이는, 단단한",The shoes are too tight.,신발이 너무 꽉 끼는(팽팽한/엄격한) 상태이다.,"firm, strict",word,FALSE,1,,PDF: 능률_고교기본 일별 단어 목록,1,D_기타
1578,798,shrink,(shrank – shrunk) 줄어들다[줄어들게 하다],The shirt shrank in the wash.,그 셔츠는 세탁 중에 줄어들었다(위축되다).,"contract, diminish",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,6,A_능률본문
717,799,fabric,"1. 직물, 천 2. (사회·건물 등의) 구조",The shirt is made of soft fabric.,그 셔츠는 부드러운 직물(천/구조)로 만들어졌다.,"cloth, material",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,6,A_능률본문
1935,800,wrinkle,주름      주름살 지다,The shirt had many wrinkles.,셔츠에 주름(주름지다)이 많았다.,"crease, fold",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능,3,A_능률본문
1576,801,shipment,"선적, (화물의) 발송",The shipment will arrive tomorrow.,수송물(선적)이 내일 도착할 것이다.,"delivery, cargo",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
6128,802,peril,위험,The ship was in great peril.,그 배는 큰 위험(모험)에 처해 있었다.,"danger, hazard",word,FALSE,99,,PDF: 워드마스터 수능2000,1,D_기타
6361,803,ship,배송하다,The ship sailed across the ocean.,배(선박/수송하다)가 바다를 항해했다.,"vessel, transport",word,FALSE,,,기존 엑셀 통합본,1,D_기타
458,804,crew,"1. 승무원 2. 선원 3. 팀, 무리",The ship has a crew of ten.,그 배는 10명의 승무원(선원)이 있다.,"team, staff",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,4,A_능률본문
2300,805,harbor,/                           명 1. 항구 2. 피난처,The ship entered the harbor.,배가 항구(항만/품다)로 들어왔다.,"port, haven",word,FALSE,,,PDF: 2022 수능완성 단어장 | PDF: 어휘끝 수능 | 기존 엑셀 통합본,3,B_어휘끝
1966,806,anchor,"명 1. 닻 2. (뉴스) 앵커, 아나운서              동 닻을 내리다; 고정시키다",The ship dropped anchor in the bay.,배가 만에 닻을 내렸다.,"fasten, fix",word,FALSE,69,,PDF: 2022 수능완성 단어장 | PDF: 2022 수능특강 단어장 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,4,B_어휘끝
2058,807,cargo,"명 (선박, 비행기의) 화물",The ship carries a heavy cargo.,그 배는 무거운 화물을 싣고 있다.,"freight, goods",word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
4806,808,sink,"세면대, 개수대",The ship began to sink.,배가 가라앉기(싱크대) 시작했다.,"submerge, drop",word,FALSE,35,,PDF: 2022 수능완성 단어장 | PDF: 워드마스터 수능2000,2,C_EBS
2175,809,dock,"명 선착장, 부두 (= pier) 동 (배를) 부두에 대다",The ship arrived at the dock.,배가 부두(선거/피고석)에 도착했다.,"pier, wharf",word,FALSE,,,PDF: 어휘끝 수능,1,B_어휘끝
2193,810,dust,명 1. 먼지 2. 가루        동 1. 먼지를 털다 2. 가루를 뿌리다,The shelves were covered in dust.,선반들이 먼지로 뒤덮여 있었다.,"dirt, powder",word,FALSE,31,,PDF: 능률_고교기본 일별 단어 목록 | PDF: 어휘끝 수능,2,B_어휘끝
4763,811,separation,"분리, 구분",The separation of the two countries was painful.,두 국가의 분리(별거)는 고통스러웠다.,"division, parting",word,FALSE,,,PDF: 2022 수능특강 단어장,1,C_EBS
535,812,detect,"발견하다, 감지하다, 알아내다",The sensor detects motion.,센서가 움직임을 감지(탐지)한다.,"notice, find",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,4,A_능률본문
1552,813,senator,상원 의원,The senator gave a speech in Congress.,상원 의원이 의회에서 연설을 했다.,legislator,word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교필수2000 일별 단어 목록,2,A_능률본문
1549,814,seed,"1. 씨 2. 근원, 원인            씨를 뿌리다",The seeds will sprout in spring.,씨앗(근원)들이 봄에 싹을 틔울 것이다.,"kernel, source",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 능률_고교기본 일별 단어 목록 | PDF: 능률_고교필수2000 일별 단어 목록 | 기존 엑셀 통합본,4,A_능률본문
2651,815,sprout,싹이 나다; 자라기 시작하다,The seeds began to sprout.,씨앗들이 싹이 트기(나타나다) 시작했다.,"germinate, bud",word,FALSE,50,,PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000 | 기존 엑셀 통합본,3,B_어휘끝
4732,816,secretary,비서,The secretary scheduled the meeting.,비서(장관)가 회의 일정을 잡았다.,"assistant, clerk",word,FALSE,17,,PDF: 2022 수능특강 단어장 | PDF: 워드마스터 수능2000,2,C_EBS
1397,817,put through,1. (시험·시련 등을) 받게 하다 2. ~을 성사시키다,The secretary put me through to the manager.,비서가 나를 매니저에게 연결해 주었다.,"connect, link",word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000,1,A_능률본문
1046,818,leak out,1. (비밀·정보 등이) 누설되다 2. (불빛·말소리 등이) 새다,The secret leaked out.,비밀이 새 나갔다(누설되다).,"become known, escape",word,TRUE,,,PDF: 2022 능률VOCA 고교필수 2000,1,A_능률본문
699,819,expedition,"원정, 탐험(대)",The scientists went on an Arctic expedition.,과학자들은 북극 탐험(원정)을 떠났다.,"journey, mission",word,FALSE,,,PDF: 2022 능률VOCA 고교필수 2000 | PDF: 2022 수능완성 단어장 | PDF: 능률_고교필수2000 일별 단어 목록 | PDF: 어휘끝 수능 | PDF: 워드마스터 수능2000,5,A_능률본문
